"filename", "language", "Go", "Go Checksum File", "Protocol Buffers", "Go Template File", "Go Module File", "comment", "blank", "total"
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/auth/whoami.go", "Go", 222, 0, 0, 0, 0, 0, 42, 264
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/autoscale/autoscale.go", "Go", 246, 0, 0, 0, 0, 0, 48, 294
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/certificates/certificates.go", "Go", 262, 0, 0, 0, 0, 0, 45, 307
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/clusterinfo/clusterinfo.go", "Go", 141, 0, 0, 0, 0, 0, 27, 168
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/clusterinfo/clusterinfo_dump.go", "Go", 259, 0, 0, 0, 0, 0, 52, 311
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/cmd.go", "Go", 505, 0, 0, 0, 0, 0, 59, 564
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/completion/completion.go", "Go", 171, 0, 0, 0, 0, 0, 38, 209
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/config/config.go", "Go", 77, 0, 0, 0, 0, 0, 18, 95
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/config/current_context.go", "Go", 60, 0, 0, 0, 0, 0, 17, 77
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/config/delete_cluster.go", "Go", 69, 0, 0, 0, 0, 0, 18, 87
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/config/delete_context.go", "Go", 72, 0, 0, 0, 0, 0, 19, 91
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/config/delete_user.go", "Go", 97, 0, 0, 0, 0, 0, 26, 123
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/config/get_clusters.go", "Go", 52, 0, 0, 0, 0, 0, 13, 65
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/config/get_contexts.go", "Go", 156, 0, 0, 0, 0, 0, 28, 184
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/config/get_users.go", "Go", 72, 0, 0, 0, 0, 0, 19, 91
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/config/navigation_step_parser.go", "Go", 119, 0, 0, 0, 0, 0, 29, 148
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/config/rename_context.go", "Go", 107, 0, 0, 0, 0, 0, 29, 136
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/config/set.go", "Go", 209, 0, 0, 0, 0, 0, 54, 263
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/config/set_cluster.go", "Go", 166, 0, 0, 0, 0, 0, 33, 199
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/config/set_context.go", "Go", 128, 0, 0, 0, 0, 0, 28, 156
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/config/set_credentials.go", "Go", 380, 0, 0, 0, 0, 0, 62, 442
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/config/unset.go", "Go", 92, 0, 0, 0, 0, 0, 25, 117
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/config/use_context.go", "Go", 84, 0, 0, 0, 0, 0, 22, 106
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/config/view.go", "Go", 152, 0, 0, 0, 0, 0, 36, 188
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/cp/cp.go", "Go", 500, 0, 0, 0, 0, 0, 76, 576
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/cp/filespec.go", "Go", 128, 0, 0, 0, 0, 0, 34, 162
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/create/create.go", "Go", 403, 0, 0, 0, 0, 0, 70, 473
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/create/create_clusterrole.go", "Go", 189, 0, 0, 0, 0, 0, 39, 228
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/create/create_clusterrolebinding.go", "Go", 193, 0, 0, 0, 0, 0, 36, 229
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/create/create_configmap.go", "Go", 357, 0, 0, 0, 0, 0, 58, 415
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/create/create_cronjob.go", "Go", 195, 0, 0, 0, 0, 0, 32, 227
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/create/create_deployment.go", "Go", 235, 0, 0, 0, 0, 0, 41, 276
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/create/create_ingress.go", "Go", 378, 0, 0, 0, 0, 0, 81, 459
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/create/create_job.go", "Go", 239, 0, 0, 0, 0, 0, 37, 276
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/create/create_namespace.go", "Go", 149, 0, 0, 0, 0, 0, 31, 180
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/create/create_pdb.go", "Go", 214, 0, 0, 0, 0, 0, 48, 262
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/create/create_priorityclass.go", "Go", 166, 0, 0, 0, 0, 0, 33, 199
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/create/create_quota.go", "Go", 225, 0, 0, 0, 0, 0, 44, 269
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/create/create_role.go", "Go", 384, 0, 0, 0, 0, 0, 62, 446
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/create/create_rolebinding.go", "Go", 219, 0, 0, 0, 0, 0, 33, 252
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/create/create_secret.go", "Go", 361, 0, 0, 0, 0, 0, 61, 422
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/create/create_secret_docker.go", "Go", 252, 0, 0, 0, 0, 0, 47, 299
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/create/create_secret_tls.go", "Go", 211, 0, 0, 0, 0, 0, 39, 250
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/create/create_service.go", "Go", 350, 0, 0, 0, 0, 0, 63, 413
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/create/create_serviceaccount.go", "Go", 169, 0, 0, 0, 0, 0, 34, 203
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/create/create_token.go", "Go", 224, 0, 0, 0, 0, 0, 46, 270
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/debug/debug.go", "Go", 743, 0, 0, 0, 0, 0, 117, 860
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/debug/profiles.go", "Go", 323, 0, 0, 0, 0, 0, 54, 377
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/delete/delete.go", "Go", 466, 0, 0, 0, 0, 0, 77, 543
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/delete/delete_flags.go", "Go", 235, 0, 0, 0, 0, 0, 29, 264
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/describe/describe.go", "Go", 249, 0, 0, 0, 0, 0, 46, 295
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/diff/diff.go", "Go", 695, 0, 0, 0, 0, 0, 105, 800
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/diff/prune.go", "Go", 116, 0, 0, 0, 0, 0, 21, 137
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/drain/drain.go", "Go", 377, 0, 0, 0, 0, 0, 69, 446
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/edit/edit.go", "Go", 86, 0, 0, 0, 0, 0, 23, 109
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/events/event_printer.go", "Go", 106, 0, 0, 0, 0, 0, 21, 127
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/events/events.go", "Go", 346, 0, 0, 0, 0, 0, 64, 410
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/exec/exec.go", "Go", 322, 0, 0, 0, 0, 0, 61, 383
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/explain/explain.go", "Go", 190, 0, 0, 0, 0, 0, 44, 234
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/expose/expose.go", "Go", 558, 0, 0, 0, 0, 0, 77, 635
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/get/customcolumn.go", "Go", 236, 0, 0, 0, 0, 0, 27, 263
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/get/customcolumn_flags.go", "Go", 93, 0, 0, 0, 0, 0, 21, 114
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/get/get.go", "Go", 704, 0, 0, 0, 0, 0, 118, 822
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/get/get_flags.go", "Go", 140, 0, 0, 0, 0, 0, 31, 171
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/get/humanreadable_flags.go", "Go", 114, 0, 0, 0, 0, 0, 25, 139
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/get/skip_printer.go", "Go", 38, 0, 0, 0, 0, 0, 11, 49
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/get/sorter.go", "Go", 376, 0, 0, 0, 0, 0, 49, 425
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/get/table_printer.go", "Go", 79, 0, 0, 0, 0, 0, 16, 95
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/kustomize/kustomize.go", "Go", 34, 0, 0, 0, 0, 0, 8, 42
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/label/label.go", "Go", 402, 0, 0, 0, 0, 0, 64, 466
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/logs/logs.go", "Go", 385, 0, 0, 0, 0, 0, 80, 465
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/options/options.go", "Go", 45, 0, 0, 0, 0, 0, 12, 57
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/patch/patch.go", "Go", 308, 0, 0, 0, 0, 0, 56, 364
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/plugin/plugin.go", "Go", 237, 0, 0, 0, 0, 0, 55, 292
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/plugin/plugin_completion.go", "Go", 206, 0, 0, 0, 0, 0, 27, 233
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/portforward/portforward.go", "Go", 355, 0, 0, 0, 0, 0, 63, 418
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/profiling.go", "Go", 93, 0, 0, 0, 0, 0, 14, 107
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/proxy/proxy.go", "Go", 196, 0, 0, 0, 0, 0, 35, 231
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/replace/replace.go", "Go", 356, 0, 0, 0, 0, 0, 75, 431
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/rollout/rollout.go", "Go", 59, 0, 0, 0, 0, 0, 17, 76
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/rollout/rollout_history.go", "Go", 181, 0, 0, 0, 0, 0, 43, 224
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/rollout/rollout_pause.go", "Go", 176, 0, 0, 0, 0, 0, 36, 212
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/rollout/rollout_restart.go", "Go", 173, 0, 0, 0, 0, 0, 40, 213
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/rollout/rollout_resume.go", "Go", 178, 0, 0, 0, 0, 0, 38, 216
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/rollout/rollout_status.go", "Go", 202, 0, 0, 0, 0, 0, 42, 244
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/rollout/rollout_undo.go", "Go", 148, 0, 0, 0, 0, 0, 32, 180
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/run/run.go", "Go", 630, 0, 0, 0, 0, 0, 106, 736
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/scale/scale.go", "Go", 233, 0, 0, 0, 0, 0, 46, 279
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/set/env/doc.go", "Go", 14, 0, 0, 0, 0, 0, 5, 19
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/set/env/env_parse.go", "Go", 123, 0, 0, 0, 0, 0, 16, 139
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/set/env/env_resolve.go", "Go", 260, 0, 0, 0, 0, 0, 38, 298
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/set/helper.go", "Go", 146, 0, 0, 0, 0, 0, 18, 164
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/set/set.go", "Go", 43, 0, 0, 0, 0, 0, 13, 56
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/set/set_env.go", "Go", 468, 0, 0, 0, 0, 0, 76, 544
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/set/set_image.go", "Go", 276, 0, 0, 0, 0, 0, 57, 333
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/set/set_resources.go", "Go", 252, 0, 0, 0, 0, 0, 50, 302
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/set/set_selector.go", "Go", 215, 0, 0, 0, 0, 0, 43, 258
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/set/set_serviceaccount.go", "Go", 190, 0, 0, 0, 0, 0, 34, 224
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/set/set_subject.go", "Go", 275, 0, 0, 0, 0, 0, 46, 321
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/skiplookerr_go118.go", "Go", 18, 0, 0, 0, 0, 0, 7, 25
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/skiplookerr_go119.go", "Go", 22, 0, 0, 0, 0, 0, 8, 30
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/taint/taint.go", "Go", 321, 0, 0, 0, 0, 0, 51, 372
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/taint/utils.go", "Go", 189, 0, 0, 0, 0, 0, 26, 215
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/top/top.go", "Go", 62, 0, 0, 0, 0, 0, 15, 77
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/top/top_node.go", "Go", 195, 0, 0, 0, 0, 0, 35, 230
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/top/top_pod.go", "Go", 252, 0, 0, 0, 0, 0, 37, 289
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/util/editor/crlf/crlf.go", "Go", 49, 0, 0, 0, 0, 0, 9, 58
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/util/editor/editoptions.go", "Go", 810, 0, 0, 0, 0, 0, 110, 920
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/util/editor/editor.go", "Go", 151, 0, 0, 0, 0, 0, 17, 168
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/util/env_file.go", "Go", 85, 0, 0, 0, 0, 0, 19, 104
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/util/factory.go", "Go", 58, 0, 0, 0, 0, 0, 13, 71
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/util/factory_client_access.go", "Go", 191, 0, 0, 0, 0, 0, 33, 224
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/util/helpers.go", "Go", 809, 0, 0, 0, 0, 0, 95, 904
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/util/kubectl_match_version.go", "Go", 107, 0, 0, 0, 0, 0, 23, 130
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/util/override_options.go", "Go", 70, 0, 0, 0, 0, 0, 21, 91
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/util/podcmd/podcmd.go", "Go", 89, 0, 0, 0, 0, 0, 16, 105
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/util/printing.go", "Go", 22, 0, 0, 0, 0, 0, 8, 30
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/version/skew_warning.go", "Go", 43, 0, 0, 0, 0, 0, 12, 55
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/version/version.go", "Go", 161, 0, 0, 0, 0, 0, 31, 192
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/cmd/wait/wait.go", "Go", 601, 0, 0, 0, 0, 0, 81, 682
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/describe/describe.go", "Go", 4955, 0, 0, 0, 0, 0, 585, 5540
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/describe/interface.go", "Go", 58, 0, 0, 0, 0, 0, 15, 73
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/drain/cordon.go", "Go", 91, 0, 0, 0, 0, 0, 21, 112
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/drain/default.go", "Go", 62, 0, 0, 0, 0, 0, 14, 76
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/drain/drain.go", "Go", 396, 0, 0, 0, 0, 0, 46, 442
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/drain/filters.go", "Go", 223, 0, 0, 0, 0, 0, 36, 259
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/explain/explain.go", "Go", 142, 0, 0, 0, 0, 0, 27, 169
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/explain/field_lookup.go", "Go", 88, 0, 0, 0, 0, 0, 24, 112
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/explain/fields_printer.go", "Go", 67, 0, 0, 0, 0, 0, 16, 83
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/explain/fields_printer_builder.go", "Go", 29, 0, 0, 0, 0, 0, 8, 37
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/explain/formatter.go", "Go", 155, 0, 0, 0, 0, 0, 24, 179
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/explain/model_printer.go", "Go", 142, 0, 0, 0, 0, 0, 22, 164
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/explain/recursive_fields_printer.go", "Go", 67, 0, 0, 0, 0, 0, 15, 82
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/explain/typename.go", "Go", 52, 0, 0, 0, 0, 0, 15, 67
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/explain/v2/explain.go", "Go", 79, 0, 0, 0, 0, 0, 19, 98
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/explain/v2/funcs.go", "Go", 212, 0, 0, 0, 0, 0, 29, 241
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/explain/v2/generator.go", "Go", 86, 0, 0, 0, 0, 0, 17, 103
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/explain/v2/template.go", "Go", 39, 0, 0, 0, 0, 0, 12, 51
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/explain/v2/templates/plaintext.tmpl", "Go Template File", 0, 0, 0, 255, 0, 0, 28, 283
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/generate/generate.go", "Go", 185, 0, 0, 0, 0, 0, 23, 208
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/generate/versioned/generator.go", "Go", 40, 0, 0, 0, 0, 0, 10, 50
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/generate/versioned/run.go", "Go", 339, 0, 0, 0, 0, 0, 41, 380
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/generate/versioned/service.go", "Go", 218, 0, 0, 0, 0, 0, 23, 241
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/metricsutil/metrics_printer.go", "Go", 203, 0, 0, 0, 0, 0, 34, 237
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/metricsutil/metrics_resource_adder.go", "Go", 37, 0, 0, 0, 0, 0, 9, 46
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/metricsutil/metrics_sorter.go", "Go", 109, 0, 0, 0, 0, 0, 22, 131
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/polymorphichelpers/attachablepodforobject.go", "Go", 45, 0, 0, 0, 0, 0, 10, 55
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/polymorphichelpers/canbeexposed.go", "Go", 37, 0, 0, 0, 0, 0, 8, 45
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/polymorphichelpers/helpers.go", "Go", 171, 0, 0, 0, 0, 0, 21, 192
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/polymorphichelpers/history.go", "Go", 421, 0, 0, 0, 0, 0, 57, 478
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/polymorphichelpers/historyviewer.go", "Go", 30, 0, 0, 0, 0, 0, 8, 38
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/polymorphichelpers/interface.go", "Go", 90, 0, 0, 0, 0, 0, 35, 125
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/polymorphichelpers/logsforobject.go", "Go", 150, 0, 0, 0, 0, 0, 20, 170
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/polymorphichelpers/mapbasedselectorforobject.go", "Go", 141, 0, 0, 0, 0, 0, 20, 161
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/polymorphichelpers/multiprotocolsforobject.go", "Go", 81, 0, 0, 0, 0, 0, 15, 96
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/polymorphichelpers/objectpauser.go", "Go", 54, 0, 0, 0, 0, 0, 12, 66
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/polymorphichelpers/objectrestarter.go", "Go", 102, 0, 0, 0, 0, 0, 18, 120
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/polymorphichelpers/objectresumer.go", "Go", 53, 0, 0, 0, 0, 0, 12, 65
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/polymorphichelpers/portsforobject.go", "Go", 77, 0, 0, 0, 0, 0, 14, 91
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/polymorphichelpers/protocolsforobject.go", "Go", 75, 0, 0, 0, 0, 0, 15, 90
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/polymorphichelpers/rollback.go", "Go", 437, 0, 0, 0, 0, 0, 64, 501
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/polymorphichelpers/rollbacker.go", "Go", 30, 0, 0, 0, 0, 0, 8, 38
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/polymorphichelpers/rollout_status.go", "Go", 133, 0, 0, 0, 0, 0, 20, 153
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/polymorphichelpers/statusviewer.go", "Go", 20, 0, 0, 0, 0, 0, 7, 27
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/polymorphichelpers/updatepodspec.go", "Go", 76, 0, 0, 0, 0, 0, 15, 91
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/proxy/proxy_server.go", "Go", 247, 0, 0, 0, 0, 0, 31, 278
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/rawhttp/raw.go", "Go", 78, 0, 0, 0, 0, 0, 18, 96
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/scale/scale.go", "Go", 192, 0, 0, 0, 0, 0, 23, 215
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/scheme/install.go", "Go", 75, 0, 0, 0, 0, 0, 8, 83
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/scheme/scheme.go", "Go", 29, 0, 0, 0, 0, 0, 11, 40
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/util/apply.go", "Go", 120, 0, 0, 0, 0, 0, 27, 147
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/util/certificate/certificate.go", "Go", 31, 0, 0, 0, 0, 0, 8, 39
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/util/completion/completion.go", "Go", 410, 0, 0, 0, 0, 0, 48, 458
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/util/deployment/deployment.go", "Go", 235, 0, 0, 0, 0, 0, 23, 258
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/util/event/sorted_event_list.go", "Go", 27, 0, 0, 0, 0, 0, 10, 37
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/util/fieldpath/fieldpath.go", "Go", 98, 0, 0, 0, 0, 0, 15, 113
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/util/hash/hash.go", "Go", 118, 0, 0, 0, 0, 0, 13, 131
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/util/i18n/i18n.go", "Go", 193, 0, 0, 0, 0, 0, 23, 216
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/util/interrupt/interrupt.go", "Go", 92, 0, 0, 0, 0, 0, 13, 105
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/util/openapi/doc.go", "Go", 17, 0, 0, 0, 0, 0, 5, 22
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/util/openapi/openapi.go", "Go", 145, 0, 0, 0, 0, 0, 26, 171
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/util/openapi/openapi_getter.go", "Go", 65, 0, 0, 0, 0, 0, 18, 83
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/util/pod_port.go", "Go", 28, 0, 0, 0, 0, 0, 9, 37
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/util/podutils/podutils.go", "Go", 223, 0, 0, 0, 0, 0, 30, 253
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/util/prune/prune.go", "Go", 103, 0, 0, 0, 0, 0, 17, 120
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/util/qos/qos.go", "Go", 90, 0, 0, 0, 0, 0, 10, 100
"/opt/projects/swiftkube/vendor/k8s.io/kubectl/pkg/util/rbac/rbac.go", "Go", 112, 0, 0, 0, 0, 0, 24, 136
